  0.0004	  0.0006	     nan	     nan	  1.0000
  0.0008	  0.0006	     nan	     nan	  1.0000
  0.0012	  0.0006	     nan	     nan	  1.0000
  0.0016	  0.0006	     nan	     nan	  1.0000
  0.0020	  0.0006	     nan	     nan	  1.0000
  0.0024	  0.0006	     nan	     nan	  1.0000
  0.0028	  0.0006	     nan	     nan	  1.0000
  0.0032	  0.0006	     nan	     nan	  1.0000
  0.0036	  0.0006	     nan	     nan	  1.0000
  0.0040	  0.0006	     nan	     nan	  1.0000
  0.0044	  0.0006	     nan	     nan	  1.0000
  0.0048	  0.0006	     nan	     nan	  1.0000
  0.0052	  0.0006	     nan	     nan	  1.0000
  0.0056	  0.0006	     nan	     nan	  1.0000
  0.0060	  0.0006	     nan	     nan	  1.0000
  0.0064	  0.0006	     nan	     nan	  1.0000
  0.0068	  0.0006	     nan	     nan	  1.0000
  0.0072	  0.0006	     nan	     nan	  1.0000
  0.0076	  0.0006	     nan	     nan	  1.0000
  0.0080	  0.0006	     nan	     nan	  1.0000
  0.0084	  0.0006	     nan	     nan	  1.0000
  0.0088	  0.0006	     nan	     nan	  1.0000
  0.0092	  0.0006	     nan	     nan	  1.0000
  0.0096	  0.0006	     nan	     nan	  1.0000
  0.0100	  0.0006	     nan	     nan	  1.0000
  0.0104	  0.0006	     nan	     nan	  1.0000
  0.0108	  0.0006	     nan	     nan	  1.0000
  0.0112	  0.0006	     nan	     nan	  1.0000
  0.0116	  0.0006	     nan	     nan	  1.0000
  0.0120	  0.0006	     nan	     nan	  1.0000
  0.0124	  0.0006	     nan	     nan	  1.0000
  0.0128	  0.0006	     nan	     nan	  1.0000
  0.0132	  0.0006	     nan	     nan	  1.0000
  0.0136	  0.0006	     nan	     nan	  1.0000
  0.0140	  0.0006	     nan	     nan	  1.0000
  0.0144	  0.0006	     nan	     nan	  1.0000
  0.0148	  0.0006	     nan	     nan	  1.0000
  0.0152	  0.0006	     nan	     nan	  1.0000
  0.0156	  0.0006	     nan	     nan	  1.0000
  0.0160	  0.0006	     nan	     nan	  1.0000
  0.0164	  0.0006	     nan	     nan	  1.0000
  0.0168	  0.0006	     nan	     nan	  1.0000
  0.0172	  0.0006	     nan	     nan	  1.0000
  0.0176	  0.0006	     nan	     nan	  1.0000
  0.0180	  0.0006	     nan	     nan	  1.0000
  0.0184	  0.0006	     nan	     nan	  1.0000
  0.0188	  0.0006	     nan	     nan	  1.0000
  0.0192	  0.0006	     nan	     nan	  1.0000
  0.0196	  0.0006	     nan	     nan	  1.0000
  0.0200	  0.0006	     nan	     nan	  1.0000
  0.0204	  0.0006	     nan	     nan	  1.0000
  0.0208	  0.0006	     nan	     nan	  1.0000
  0.0212	  0.0006	     nan	     nan	  1.0000
  0.0216	  0.0006	     nan	     nan	  1.0000
  0.0220	  0.0006	     nan	     nan	  1.0000
  0.0224	  0.0006	     nan	     nan	  1.0000
  0.0228	  0.0006	     nan	     nan	  1.0000
  0.0232	  0.0006	     nan	     nan	  1.0000
  0.0236	  0.0006	     nan	     nan	  1.0000
  0.0240	  0.0006	     nan	     nan	  1.0000
  0.0244	  0.0006	     nan	     nan	  1.0000
  0.0004	  0.0011	     nan	     nan	  1.0000
  0.0008	  0.0011	     nan	     nan	  1.0000
  0.0012	  0.0011	     nan	     nan	  1.0000
  0.0016	  0.0011	     nan	     nan	  1.0000
  0.0020	  0.0011	     nan	     nan	  1.0000
  0.0024	  0.0011	     nan	     nan	  1.0000
  0.0028	  0.0011	     nan	     nan	  1.0000
  0.0032	  0.0011	     nan	     nan	  1.0000
  0.0036	  0.0011	     nan	     nan	  1.0000
  0.0040	  0.0011	     nan	     nan	  1.0000
  0.0044	  0.0011	     nan	     nan	  1.0000
  0.0048	  0.0011	     nan	     nan	  1.0000
  0.0052	  0.0011	     nan	     nan	  1.0000
  0.0056	  0.0011	     nan	     nan	  1.0000
  0.0060	  0.0011	     nan	     nan	  1.0000
  0.0064	  0.0011	     nan	     nan	  1.0000
  0.0068	  0.0011	     nan	     nan	  1.0000
  0.0072	  0.0011	     nan	     nan	  1.0000
  0.0076	  0.0011	     nan	     nan	  1.0000
  0.0080	  0.0011	     nan	     nan	  1.0000
  0.0084	  0.0011	     nan	     nan	  1.0000
  0.0088	  0.0011	     nan	     nan	  1.0000
  0.0092	  0.0011	     nan	     nan	  1.0000
  0.0096	  0.0011	     nan	     nan	  1.0000
  0.0100	  0.0011	     nan	     nan	  1.0000
  0.0104	  0.0011	     nan	     nan	  1.0000
  0.0108	  0.0011	     nan	     nan	  1.0000
  0.0112	  0.0011	     nan	     nan	  1.0000
  0.0116	  0.0011	     nan	     nan	  1.0000
  0.0120	  0.0011	     nan	     nan	  1.0000
  0.0124	  0.0011	     nan	     nan	  1.0000
  0.0128	  0.0011	     nan	     nan	  1.0000
  0.0132	  0.0011	     nan	     nan	  1.0000
  0.0136	  0.0011	     nan	     nan	  1.0000
  0.0140	  0.0011	     nan	     nan	  1.0000
  0.0144	  0.0011	     nan	     nan	  1.0000
  0.0148	  0.0011	     nan	     nan	  1.0000
  0.0152	  0.0011	     nan	     nan	  1.0000
  0.0156	  0.0011	     nan	     nan	  1.0000
  0.0160	  0.0011	     nan	     nan	  1.0000
  0.0164	  0.0011	     nan	     nan	  1.0000
  0.0168	  0.0011	     nan	     nan	  1.0000
  0.0172	  0.0011	     nan	     nan	  1.0000
  0.0176	  0.0011	     nan	     nan	  1.0000
  0.0180	  0.0011	     nan	     nan	  1.0000
  0.0184	  0.0011	     nan	     nan	  1.0000
  0.0188	  0.0011	     nan	     nan	  1.0000
  0.0192	  0.0011	     nan	     nan	  1.0000
  0.0196	  0.0011	     nan	     nan	  1.0000
  0.0200	  0.0011	     nan	     nan	  1.0000
  0.0204	  0.0011	     nan	     nan	  1.0000
  0.0208	  0.0011	     nan	     nan	  1.0000
  0.0212	  0.0011	     nan	     nan	  1.0000
  0.0216	  0.0011	     nan	     nan	  1.0000
  0.0220	  0.0011	     nan	     nan	  1.0000
  0.0224	  0.0011	     nan	     nan	  1.0000
  0.0228	  0.0011	     nan	     nan	  1.0000
  0.0232	  0.0011	     nan	     nan	  1.0000
  0.0236	  0.0011	     nan	     nan	  1.0000
  0.0240	  0.0011	     nan	     nan	  1.0000
  0.0244	  0.0011	     nan	     nan	  1.0000
  0.0004	  0.0017	     nan	     nan	  1.0000
  0.0008	  0.0017	     nan	     nan	  1.0000
  0.0012	  0.0017	     nan	     nan	  1.0000
  0.0016	  0.0017	     nan	     nan	  1.0000
  0.0020	  0.0017	     nan	     nan	  1.0000
  0.0024	  0.0017	     nan	     nan	  1.0000
  0.0028	  0.0017	     nan	     nan	  1.0000
  0.0032	  0.0017	     nan	     nan	  1.0000
  0.0036	  0.0017	     nan	     nan	  1.0000
  0.0040	  0.0017	     nan	     nan	  1.0000
  0.0044	  0.0017	     nan	     nan	  1.0000
  0.0048	  0.0017	     nan	     nan	  1.0000
  0.0052	  0.0017	     nan	     nan	  1.0000
  0.0056	  0.0017	     nan	     nan	  1.0000
  0.0060	  0.0017	     nan	     nan	  1.0000
  0.0064	  0.0017	     nan	     nan	  1.0000
  0.0068	  0.0017	     nan	     nan	  1.0000
  0.0072	  0.0017	     nan	     nan	  1.0000
  0.0076	  0.0017	     nan	     nan	  1.0000
