  0.0004	  0.0006	 -0.0663	 -0.2861	  1.0000
  0.0008	  0.0006	 -0.0660	 -0.2833	  1.0000
  0.0012	  0.0006	 -0.0652	 -0.2752	  1.0000
  0.0016	  0.0006	 -0.0635	 -0.2609	  1.0000
  0.0020	  0.0006	 -0.0609	 -0.2422	  1.0000
  0.0024	  0.0006	 -0.0574	 -0.2239	  1.0000
  0.0028	  0.0006	 -0.0531	 -0.2105	  1.0000
  0.0032	  0.0006	 -0.0479	 -0.2031	  1.0000
  0.0036	  0.0006	 -0.0409	 -0.1998	  1.0000
  0.0040	  0.0006	 -0.0316	 -0.1984	  1.0000
  0.0044	  0.0006	 -0.0207	 -0.1976	  1.0000
  0.0048	  0.0006	 -0.0099	 -0.1973	  1.0000
  0.0052	  0.0006	 -0.0006	 -0.1977	  1.0000
  0.0056	  0.0006	  0.0078	 -0.1992	  1.0000
  0.0060	  0.0006	  0.0170	 -0.2025	  1.0000
  0.0064	  0.0006	  0.0282	 -0.2079	  1.0000
  0.0068	  0.0006	  0.0404	 -0.2150	  1.0000
  0.0072	  0.0006	  0.0508	 -0.2226	  1.0000
  0.0076	  0.0006	  0.0579	 -0.2291	  1.0000
  0.0080	  0.0006	  0.0619	 -0.2342	  1.0000
  0.0084	  0.0006	  0.0639	 -0.2380	  1.0000
  0.0088	  0.0006	  0.0650	 -0.2410	  1.0000
  0.0092	  0.0006	  0.0656	 -0.2440	  1.0000
  0.0096	  0.0006	  0.0658	 -0.2476	  1.0000
  0.0100	  0.0006	  0.0656	 -0.2524	  1.0000
  0.0104	  0.0006	  0.0650	 -0.2574	  1.0000
  0.0108	  0.0006	  0.0637	 -0.2644	  1.0000
  0.0112	  0.0006	  0.0620	 -0.2717	  1.0000
  0.0116	  0.0006	  0.0137	 -0.2673	  1.0000
  0.0120	  0.0006	 -0.0216	 -0.2567	  1.0000
  0.0124	  0.0006	 -0.0451	 -0.2496	  1.0000
  0.0128	  0.0006	 -0.0517	 -0.2476	  1.0000
  0.0132	  0.0006	 -0.0525	 -0.2474	  1.0000
  0.0136	  0.0006	 -0.0542	 -0.2472	  1.0000
  0.0140	  0.0006	 -0.0567	 -0.2465	  1.0000
  0.0144	  0.0006	 -0.0612	 -0.2423	  1.0000
  0.0148	  0.0006	 -0.0664	 -0.2352	  1.0000
  0.0152	  0.0006	 -0.0714	 -0.2260	  1.0000
  0.0156	  0.0006	 -0.0743	 -0.2193	  1.0000
  0.0160	  0.0006	 -0.0756	 -0.2149	  1.0000
  0.0164	  0.0006	 -0.0757	 -0.2122	  1.0000
  0.0168	  0.0006	 -0.0744	 -0.2099	  1.0000
  0.0172	  0.0006	 -0.0705	 -0.2075	  1.0000
  0.0176	  0.0006	 -0.0627	 -0.2050	  1.0000
  0.0180	  0.0006	 -0.0519	 -0.2033	  1.0000
  0.0184	  0.0006	 -0.0408	 -0.2028	  1.0000
  0.0188	  0.0006	 -0.0312	 -0.2035	  1.0000
  0.0192	  0.0006	 -0.0221	 -0.2052	  1.0000
  0.0196	  0.0006	 -0.0109	 -0.2075	  1.0000
  0.0200	  0.0006	  0.0032	 -0.2103	  1.0000
  0.0204	  0.0006	  0.0179	 -0.2129	  1.0000
  0.0208	  0.0006	  0.0302	 -0.2147	  1.0000
  0.0212	  0.0006	  0.0388	 -0.2157	  1.0000
  0.0216	  0.0006	  0.0440	 -0.2172	  1.0000
