  0.0004	  0.0006	 -0.0891	 -0.2951	  1.0000
  0.0008	  0.0006	 -0.0876	 -0.2932	  1.0000
  0.0012	  0.0006	 -0.0835	 -0.2885	  1.0000
  0.0016	  0.0006	 -0.0771	 -0.2816	  1.0000
  0.0020	  0.0006	 -0.0695	 -0.2742	  1.0000
  0.0024	  0.0006	 -0.0624	 -0.2682	  1.0000
  0.0028	  0.0006	 -0.0568	 -0.2637	  1.0000
  0.0032	  0.0006	 -0.0521	 -0.2591	  1.0000
  0.0036	  0.0006	 -0.0464	 -0.2524	  1.0000
  0.0040	  0.0006	 -0.0380	 -0.2424	  1.0000
  0.0044	  0.0006	 -0.0263	 -0.2300	  1.0000
  0.0048	  0.0006	 -0.0130	 -0.2174	  1.0000
  0.0052	  0.0006	 -0.0007	 -0.2077	  1.0000
  0.0056	  0.0006	  0.0090	 -0.2027	  1.0000
  0.0060	  0.0006	  0.0167	 -0.2032	  1.0000
  0.0064	  0.0006	  0.0245	 -0.2088	  1.0000
  0.0068	  0.0006	  0.0334	 -0.2186	  1.0000
  0.0072	  0.0006	  0.0426	 -0.2303	  1.0000
  0.0076	  0.0006	  0.0504	 -0.2412	  1.0000
  0.0080	  0.0006	  0.0553	 -0.2492	  1.0000
  0.0084	  0.0006	  0.0575	 -0.2539	  1.0000
  0.0088	  0.0006	  0.0580	 -0.2565	  1.0000
  0.0092	  0.0006	  0.0576	 -0.2586	  1.0000
  0.0096	  0.0006	  0.0567	 -0.2610	  1.0000
  0.0100	  0.0006	  0.0555	 -0.2638	  1.0000
  0.0104	  0.0006	  0.0543	 -0.2663	  1.0000
  0.0108	  0.0006	  0.0529	 -0.2677	  1.0000
  0.0112	  0.0006	  0.0518	 -0.2688	  1.0000
  0.0116	  0.0006	  0.0448	 -0.2694	  1.0000
  0.0120	  0.0006	  0.0060	 -0.2705	  1.0000
  0.0124	  0.0006	 -0.0371	 -0.2705	  1.0000
  0.0128	  0.0006	 -0.0740	 -0.2702	  1.0000
  0.0132	  0.0006	 -0.0786	 -0.2691	  1.0000
  0.0136	  0.0006	 -0.0787	 -0.2682	  1.0000
  0.0140	  0.0006	 -0.0789	 -0.2673	  1.0000
  0.0144	  0.0006	 -0.0791	 -0.2663	  1.0000
  0.0148	  0.0006	 -0.0790	 -0.2660	  1.0000
  0.0152	  0.0006	 -0.0787	 -0.2667	  1.0000
  0.0156	  0.0006	 -0.0782	 -0.2682	  1.0000
  0.0160	  0.0006	 -0.0777	 -0.2695	  1.0000
  0.0164	  0.0006	 -0.0770	 -0.2695	  1.0000
  0.0168	  0.0006	 -0.0756	 -0.2664	  1.0000
  0.0172	  0.0006	 -0.0725	 -0.2584	  1.0000
  0.0176	  0.0006	 -0.0661	 -0.2439	  1.0000
  0.0180	  0.0006	 -0.0557	 -0.2240	  1.0000
  0.0184	  0.0006	 -0.0425	 -0.2022	  1.0000
  0.0188	  0.0006	 -0.0292	 -0.1843	  1.0000
  0.0192	  0.0006	 -0.0179	 -0.1742	  1.0000
  0.0196	  0.0006	 -0.0092	 -0.1723	  1.0000
  0.0200	  0.0006	 -0.0018	 -0.1753	  1.0000
  0.0204	  0.0006	  0.0054	 -0.1793	  1.0000
  0.0208	  0.0006	  0.0126	 -0.1817	  1.0000
  0.0212	  0.0006	  0.0193	 -0.1817	  1.0000
  0.0216	  0.0006	  0.0250	 -0.1804	  1.0000
  0.0220	  0.0006	  0.0295	 -0.1797	  1.0000
  0.0224	  0.0006	  0.0330	 -0.1814	  1.0000
  0.0228	  0.0006	  0.0359	 -0.1868	  1.0000
  0.0232	  0.0006	  0.0381	 -0.1952	  1.0000
  0.0236	  0.0006	  0.0397	 -0.2044	  1.0000
  0.0240	  0.0006	  0.0406	 -0.2112	  1.0000
  0.0244	  0.0006	  0.0409	 -0.2142	  1.0000
  0.0004	  0.0011	 -0.0886	 -0.2936	  1.0000
  0.0008	  0.0011	 -0.0873	 -0.2918	  1.0000
  0.0012	  0.0011	 -0.0836	 -0.2872	  1.0000
  0.0016	  0.0011	 -0.0776	 -0.2802	  1.0000
  0.0020	  0.0011	 -0.0702	 -0.2726	  1.0000
  0.0024	  0.0011	 -0.0631	 -0.2665	  1.0000
  0.0028	  0.0011	 -0.0571	 -0.2619	  1.0000
  0.0032	  0.0011	 -0.0519	 -0.2570	  1.0000
  0.0036	  0.0011	 -0.0456	 -0.2492	  1.0000
  0.0040	  0.0011	 -0.0367	 -0.2383	  1.0000
  0.0044	  0.0011	 -0.0250	 -0.2257	  1.0000
  0.0048	  0.0011	 -0.0119	 -0.2140	  1.0000
  0.0052	  0.0011	 -0.0000	 -0.2056	  1.0000
  0.0056	  0.0011	  0.0094	 -0.2014	  1.0000
  0.0060	  0.0011	  0.0171	 -0.2020	  1.0000
  0.0064	  0.0011	  0.0250	 -0.2071	  1.0000
  0.0068	  0.0011	  0.0341	 -0.2164	  1.0000
  0.0072	  0.0011	  0.0433	 -0.2280	  1.0000
  0.0076	  0.0011	  0.0509	 -0.2392	  1.0000
  0.0080	  0.0011	  0.0557	 -0.2478	  1.0000
  0.0084	  0.0011	  0.0578	 -0.2531	  1.0000
  0.0088	  0.0011	  0.0581	 -0.2562	  1.0000
  0.0092	  0.0011	  0.0574	 -0.2585	  1.0000
  0.0096	  0.0011	  0.0564	 -0.2612	  1.0000
  0.0100	  0.0011	  0.0551	 -0.2639	  1.0000
  0.0104	  0.0011	  0.0538	 -0.2665	  1.0000
  0.0108	  0.0011	  0.0524	 -0.2682	  1.0000
  0.0112	  0.0011	  0.0511	 -0.2699	  1.0000
  0.0116	  0.0011	  0.0423	 -0.2715	  1.0000
  0.0120	  0.0011	  0.0064	 -0.2733	  1.0000
